NEE,PAR,Fdif,PARdif,PARdir,Ta,Ts,Vpd,RH,Ustar,VWC_5,VWC_25,VWC_50,VWC_100,VWC_150,VWC_200
-10.6004722,897.79275,0.975049452,875.3923287,22.40042128,26.075,24.585,7.845327291,72.07996562,0.268768484,0.1155,0.044,0.053666667,0.109,0.2365,0.390833333
-12.52091875,609.3643,0.949303486,578.4716543,30.89264568,25.105,23.128,7.349903935,72.49957176,0.2690771,0.105,0.044,0.053,0.108833333,0.236,0.391
-7.3204,363.46095,0.9842773,357.7463624,5.714587636,26.465,28.6835,3.289006544,88.52551853,0.279222081,0.052,0.044,0.058,0.1245,0.265166667,0.3735
-4.4661725,476.8282,0.97948114,467.0442291,9.78397092,24.055,23.1535,5.355991303,78.75871939,0.280873945,0.0985,0.044,0.053666667,0.063333333,0.127333333,0.404
-33.8035,504.7148271,0.331254472,313.700106,633.3062958,25.61833333,27.727,8.297262509,69.77,0.301235258,0.041666667,0.044,0.059,0.126833333,0.126,0.418
-1.20547,169.61085,0.985836954,167.2086438,2.4022062,24.765,25.012,1.38672364,94.71710061,0.311189262,0.052,0.044,0.058,0.125833333,0.266,0.372
-2.458071,117.6985982,0.77660874,60.0989874,17.28745483,29.67333333,27.752,15.83253695,53.37,0.311863697,0.041833333,0.044,0.0455,0.0485,0.056,0.177
-4.95235,334.55715,0.976968789,326.8518936,7.705256406,25.64,26.628,2.951871097,89.25493367,0.318798875,0.052,0.044,0.058,0.124833333,0.266,0.372833333
-28.1582,990.1383,0.9100946,901.1195205,89.01877952,24.57,22.7685,9.32750801,63.98027247,0.324801029,0.106333333,0.044,0.054,0.063,0.128,0.401
-8.70105,260.2171266,0.983287599,127.402371,2.165388356,28.28833333,30.1485,11.50279474,63.57333333,0.333824349,0.039833333,0.044,0.06,0.129666667,0.123,0.402333333
-11.5895,1354.5155,0.298271462,404.013318,950.502182,34.835,30.93,30.25907572,31.59726988,0.340498506,0.039166667,0.044,0.056,0.056333333,0.122,0.370666667
0.44425,335.2806,0.688547219,230.8565247,104.4240753,33.5,28.995,24.00069197,41.9746553,0.346989539,0.04,0.044,0.055,0.059333333,0.121,0.364
13.147,25.88924761,0.508910963,5.424481558,5.234517669,26.63666667,26.407,7.580209128,73.81666667,0.356665626,0.0415,0.044,0.059166667,0.132,0.122333333,0.4
-21.003,908.09045,0.971192978,881.9310681,26.15938191,24.84,23.73,9.785903077,62.76477894,0.356968924,0.104166667,0.044,0.054,0.062,0.127,0.399833333
-22.877,907.636,0.974248612,884.2631129,23.37288707,24.725,23.0765,9.813323204,62.42985845,0.384896126,0.105333333,0.044,0.054,0.062333333,0.127,0.401
-12.63375,418.7091611,0.665418463,163.3730293,82.14620176,30.185,28.59,17.49831606,49.81833333,0.414686917,0.041333333,0.044,0.046,0.0475,0.056,0.177
-24.6335,1073.911957,0.307536304,289.1250064,651.0079222,27.08,28.613,10.6653426,63.99666667,0.416824822,0.042666667,0.044,0.059,0.128333333,0.124,0.409166667
-16.617,710.3548565,0.268248351,150.7264393,411.1649515,30.40833333,29.065,18.84489228,46.57666667,0.455162187,0.041833333,0.044,0.046,0.046666667,0.056,0.177
-4.58385,666.7305,0.505445126,336.9956816,329.7348184,34.595,29.693,27.60764988,36.84740763,0.462453549,0.039333333,0.044,0.055333333,0.057166667,0.121166667,0.365833333
-4.6053,1078.8014,0.3183694,343.4573548,735.3440452,34.85,30.325,29.72741024,32.84673829,0.466345942,0.04,0.044,0.056,0.0575,0.122,0.368166667
-15.861,1635.8565,0.324086118,530.1583831,1105.698117,30.055,32.1565,15.31822204,55.77918343,0.512214977,0.120666667,0.044,0.054,0.107166667,0.235833333,0.395
0.38475,109.9711258,0.977239735,43.71397446,1.018114205,30.33666667,25.767,17.4212974,50.43,0.52144429,0.067166667,0.044,0.044,0.051166667,0.057,0.191
-18.747,882.4047461,0.190702737,161.111012,683.7169865,29.81166667,26.608,18.2645994,46.6,0.527392526,0.070333333,0.044,0.044,0.05,0.057166667,0.192333333
-22.192,984.7167403,0.320129464,274.0877096,582.0899946,30.33,29.53,19.49733701,44.5,0.52825895,0.041333333,0.044,0.046,0.046,0.056,0.178
-17.21505,1053.4561,0.848250915,893.5951007,159.8609993,32.7,36.325,12.70842107,67.9832945,0.559096045,0.053666667,0.044,0.058,0.122333333,0.257166667,0.366166667
-19.1735,1680.792,0.318223787,534.8679951,1145.924005,29.405,34.9185,14.19069412,57.62134535,0.564862851,0.122333333,0.044,0.054,0.105166667,0.238833333,0.397166667
-12.1656,396.1424209,0.714388248,174.6683892,69.83225832,30.54666667,26.295,18.40010834,48.21166667,0.581865167,0.068,0.044,0.044,0.0505,0.057,0.191
-16.9285,685.3834805,0.436845289,232.7297456,300.021211,30.20666667,26.535,19.59070859,43.87666667,0.619743138,0.069,0.044,0.044,0.05,0.057,0.192
0.82795,70.18654893,0.994545039,41.16229449,0.225770261,27.615,28.007,11.14329127,63.45333333,0.637121207,0.041,0.044,0.06,0.131166667,0.122666667,0.400833333
-27.1975,1171.564459,0.326447857,355.2846124,733.0503398,29.83,30.177,19.04057204,44.37666667,0.407313557,0.041,0.044166667,0.046,0.0445,0.056,0.178333333
-18.602,1104.3568,0.817516472,902.8298753,201.5269247,32.315,38.2985,11.97559917,69.23083011,0.480860542,0.054166667,0.044166667,0.058666667,0.122166667,0.259166667,0.367
-27.789,1066.872553,0.402850728,355.4393471,526.8709546,29.355,26.975,17.82498944,46.62666667,0.513698882,0.071666667,0.044166667,0.044,0.049166667,0.058,0.193
-19.65,1443.891,0.499375101,721.0432141,722.8477859,28.425,29.4915,12.82235245,59.68912949,0.815224395,0.125333333,0.044166667,0.054333333,0.108166667,0.2415,0.398666667
-17.437,660.27095,0.993317935,655.8589766,4.411973355,29.36,25.7215,16.3692143,50.99713351,0.07958035,0.041,0.0445,0.055,0.0605,0.123,0.369
-13.05843505,618.34705,0.97896435,605.3397179,13.00733215,23.455,22.618,7.831215038,67.90358657,0.183941358,0.1075,0.0445,0.054166667,0.0635,0.128,0.401
-21.0745,319.8818249,0.284210641,86.73753238,218.4499584,23.90833333,23.8615,5.776876782,76.91666667,0.261248351,0.0435,0.0445,0.059,0.130333333,0.126833333,0.417833333
-13.305,317.2581678,0.701959234,299.6984215,127.2472002,23.17666667,22.345,5.759607066,76.02833333,0.120153521,0.065833333,0.044666667,0.044666667,0.054,0.059,0.192
-29.0515,1209.224834,0.343554544,403.1359776,770.2904389,26.32333333,27.6935,9.769020462,65.71666667,0.307835304,0.043,0.044666667,0.059333333,0.129333333,0.1245,0.41
-27.1525,484.9832597,0.836995813,308.4638409,60.0730576,29.365,32.525,15.05131636,54.975,0.482573336,0.038833333,0.044666667,0.06,0.1285,0.123,0.403666667
-4.47494855,400.84705,0.973451797,390.2052812,10.64176876,26.595,24.8715,10.43510562,63.91215921,0.087457893,0.041166667,0.045,0.055,0.062,0.124,0.367666667
-22.32911805,793.7877,0.830702651,659.4015471,134.3861529,28.095,25.3865,13.98678301,55.2828725,0.089018719,0.041,0.045,0.055,0.061,0.124,0.368
3.6122,53.20695152,0.946426705,119.4042917,6.758982335,25.098,21.345,8.309043073,68.82333333,0.08958,0.133,0.045,0.034,0.039166667,0.051,0.122
-2.63105275,319.5568,0.917737206,293.2691649,26.28763508,26.355,24.5365,8.507193059,70.15573397,0.114117053,0.042,0.045,0.055,0.062833333,0.124,0.366666667
-20.687,660.8750184,0.296712306,301.1844089,713.8877765,25.11666667,26.06,6.490690927,75.67333333,0.146501904,0.043666667,0.045,0.06,0.130833333,0.125,0.41
-19.3535,604.9168294,0.9763369,557.7987355,13.51915233,25.377,21.74,10.84895847,59.89333333,0.17973,0.1375,0.045,0.034833333,0.038,0.052,0.122
-25.352,989.7949595,0.399787155,439.1681462,659.3367471,27.43166667,25.16,13.45743225,55.42,0.184858411,0.076166667,0.045,0.044833333,0.051,0.058833333,0.194
-18.107,630.7980274,0.881384405,593.2668795,79.84110429,26.1155,21.5665,11.77795565,58.17333333,0.19123,0.135666667,0.045,0.034,0.038,0.051166667,0.122
-3.4886,231.9725442,0.81536613,293.2172239,66.39695792,25.7185,21.3335,10.29514166,62.64,0.192915,0.133833333,0.045,0.034,0.039,0.051,0.122
-5.9280375,344.4056,0.99995763,344.3910075,0.014592538,21.24,24.34,2.351619183,89.11299022,0.212158398,0.1145,0.045,0.055,0.064,0.126,0.382833333
-13.003,254.6048859,0.822274137,270.5070142,58.4672316,23.23,23.3765,3.946230898,83.63333333,0.21320334,0.043,0.045,0.046,0.052,0.057,0.177
-16.0475,550.3111847,0.950964163,461.3915774,23.79135118,24.67666667,25.63,5.728648833,78.005,0.216262371,0.044,0.045,0.06,0.131166667,0.125,0.409
-32.573,816.2485283,0.677212054,600.3184124,286.13718,26.8,24.402,11.91019349,59.22,0.217942478,0.078,0.045,0.045,0.051833333,0.059,0.194833333
-3.108865,201.8858057,0.63815141,61.66245302,34.96422837,29.08166667,26.7565,13.98031843,57.53833333,0.221774898,0.044,0.045,0.046,0.049333333,0.056,0.179
-2.41735,210.0299669,0.642039724,193.4273171,107.8426976,20.71333333,20.6535,2.513829927,88.05,0.222131763,0.045666667,0.045,0.059,0.133,0.127,0.415833333
-15.8892,498.0646474,0.81970123,454.1072954,99.88393823,26.037,21.3965,11.84674369,57.72666667,0.248285,0.1345,0.045,0.034,0.038166667,0.051,0.122
-15.2913,330.3747609,0.41881392,135.8451302,188.5116395,22.33,21.995,4.150251396,81.94166667,0.270922506,0.044833333,0.045,0.059,0.131666667,0.127,0.416833333
-30.543,1175.982634,0.294691936,363.3832605,869.7121038,27.27333333,26.785,14.06066749,53.03333333,0.283851826,0.043,0.045,0.046,0.046666667,0.057333333,0.1795
-4.82185,187.2962362,0.525390853,53.84287231,48.63868398,29.15833333,25.5665,14.27573328,56.80666667,0.308029702,0.085166667,0.045,0.044,0.052,0.057666667,0.194
-10.1309,465.18234,0.340026441,110.4693253,214.4151891,29.75166667,26.1385,16.95780525,50.255,0.324306231,0.086333333,0.045,0.044,0.051333333,0.057,0.194
-14.643,694.6350258,0.373099103,189.7957335,318.9048552,30.295,26.4035,20.69884527,41.00166667,0.325598526,0.0875,0.045,0.044,0.051,0.058,0.195
-13.733,465.0458425,0.392176119,129.4958764,200.7023944,29.37,27.485,16.98669068,49.16833333,0.328294998,0.044,0.045,0.046,0.048166667,0.056,0.179
-26.5975,1149.727,0.751767438,864.3273207,285.3996793,31.29,32.86,10.61870116,71.26907553,0.339354899,0.055166667,0.045,0.059,0.124333333,0.261,0.367
-1.6779,156.05295,0.982485475,153.3197567,2.733193343,31.045,28.58,8.436512099,76.86448615,0.348638484,0.058,0.045,0.059,0.13,0.259,0.364166667
-30.607,1053.470272,0.350478,282.6936854,523.9009798,29.64833333,33.6835,17.51262139,48.35666667,0.350663642,0.037666667,0.045,0.06,0.127666667,0.123833333,0.404833333
-6.40455,403.9451,0.876819916,354.1871086,49.7579914,31.6,29.9435,9.628804453,74.3385831,0.352889288,0.058,0.045,0.059,0.129,0.259333333,0.365333333
-35.564,1282.839514,0.321514782,417.0758244,880.145478,28.26833333,28.0435,16.66877579,47.185,0.35594255,0.042833333,0.045,0.046,0.046,0.057,0.179
-33.09,1222.963098,0.29730884,365.6227984,864.1515945,28.37666667,25.9015,16.08706612,49.32166667,0.366359292,0.074,0.045,0.044,0.05,0.058,0.194
-23.7435,923.3935,0.915840372,845.6810463,77.71245369,30.23,29.558,8.104602099,76.81834932,0.38757715,0.056,0.045,0.059,0.126333333,0.2625,0.368
-32.3085,1280.570935,0.32837372,407.7067811,833.8870379,29.22,28.5385,18.26685483,44.91166667,0.436490533,0.042,0.045,0.046,0.045833333,0.056833333,0.179
-14.9135,732.6565,0.700443304,513.1843395,219.4721605,31.985,31.245,11.46779482,70.02977106,0.446964244,0.058333333,0.045,0.059,0.128,0.260333333,0.3665
-11.489,1595.1605,0.273344576,436.0284703,1159.13203,33.89,31.4015,27.6330781,34.48445821,0.453119148,0.039166667,0.045,0.056,0.064333333,0.123,0.372833333
-3.65355,464.28235,0.419594927,194.8105189,269.4718311,25.195,20.6535,8.698619422,67.5510796,0.644267496,0.132,0.045,0.055,0.112333333,0.246833333,0.399
-15.3985,845.74925,0.719144578,608.2159872,237.5332628,26.07,21.995,8.931434442,68.17643314,0.716586397,0.130666667,0.045,0.055,0.112,0.246,0.399
-21.8945,1432.9585,0.990428369,1419.24275,13.71574969,27.59,27.727,11.71677963,61.49378512,0.718418722,0.1275,0.045,0.054833333,0.108833333,0.243666667,0.399
-15.9695,876.0345,0.989208754,866.5809958,9.45350421,26.46,23.8615,10.75951494,62.48847887,0.751536852,0.129666667,0.045,0.055,0.111333333,0.245166667,0.399166667
-22.5755,722.5426049,0.216493512,128.351277,464.513035,29.41166667,27.8785,18.85617309,43.69666667,0.286041433,0.044,0.045333333,0.046,0.047333333,0.056,0.179166667
-11.8811,1747.999,0.2632085,460.0881951,1287.910805,33.215,30.318,26.82840004,34.14053103,0.292806464,0.04,0.045333333,0.057,0.057,0.123666667,0.374666667
-19.292,497.4857984,0.793736542,460.7578718,119.7343284,23.47833333,24.7865,3.550959219,85.48333333,0.485081772,0.044,0.045333333,0.06,0.132166667,0.125,0.408666667
-16.723,760.74725,0.886759884,674.6001431,86.14710687,32.015,32.715,12.64041372,67.00907018,0.503925188,0.059,0.045333333,0.059,0.128,0.2615,0.368166667
-35.7085,1238.742494,0.315634469,364.9502534,791.2930873,29.01666667,33.215,16.85816752,48.63333333,0.476343835,0.038333333,0.0455,0.0605,0.129,0.124,0.405833333
-24.5315,703.964312,0.705273797,562.27066,234.9667572,25.875,23.515,10.99504931,60.42833333,0.179044094,0.079833333,0.045666667,0.045,0.0525,0.059,0.195
-19.7405,1128.618433,0.388112937,377.7858054,595.6056221,30.52333333,26.7315,22.33723653,37.05166667,0.393777281,0.0895,0.045666667,0.044,0.050833333,0.058,0.195666667
-18.0175,785.4345,0.884654706,694.8383264,90.59617357,29.505,27.4135,7.191838,78.62463577,0.319209991,0.056833333,0.045833333,0.059,0.127666667,0.2635,0.367166667
-3.329,135.0917176,0.690888834,193.3903169,86.52492758,25.587,17.8165,12.11910164,55.72333333,0.07315,0.047,0.046,0.056,0.061,0.054,0.145
-4.04225,10.33573297,0.70066774,33.91461241,14.48866135,24.4735,17.3535,8.927442027,65.415,0.08747,0.047,0.046,0.056,0.062,0.054,0.144833333
-12.969,450.2874356,0.512721787,311.9023981,296.4243906,26.0925,17.8915,14.5800215,48.13666667,0.13489,0.046,0.046,0.056,0.0605,0.054,0.145
-10.5363,329.8566961,0.599029566,259.2323811,173.5215189,22.455,22.4765,4.48952441,80.58833333,0.142879708,0.045,0.046,0.046,0.0525,0.058,0.179
-16.119,479.4493745,0.750506443,385.5441339,128.1678234,23.56166667,22.192,6.710563682,72.68666667,0.144784741,0.082833333,0.046,0.045,0.054,0.06,0.195
-3.5779,331.5615696,0.989915935,133.6030009,1.360985633,19.4345,23.415,2.658522117,86.4,0.153245,0.154166667,0.046,0.035,0.041666667,0.053,0.123
-22.573,516.2855408,0.693779854,405.4170729,178.9427505,24.95333333,22.81,8.865440009,66.57833333,0.156927192,0.081666667,0.046,0.045,0.053,0.059666667,0.195
-18.3765,753.0716166,0.410906436,380.7281175,545.8285984,26.09,18.05,15.39826043,45.20333333,0.174095,0.046,0.046,0.056,0.06,0.054,0.145
-21.0135,905.4572791,0.871037625,784.5158859,116.1523091,24.282,22.063,10.73431991,57.90833333,0.17606,0.143666667,0.046,0.035,0.039,0.052166667,0.123
-18.8415,546.9768948,0.431667709,278.5412282,366.7264686,24.05333333,23.0665,6.814070892,73.00833333,0.181082468,0.044666667,0.046,0.046,0.051833333,0.058,0.179
-35.9145,806.2128035,0.274837068,303.2230451,800.0598835,25.97333333,25.213,11.41248195,59.15166667,0.186905265,0.043833333,0.046,0.046,0.0485,0.058,0.179
-18.3785,811.4110701,0.873763859,834.3476105,120.5415189,25.164,21.9185,11.31848049,57.68333333,0.18717,0.141,0.046,0.035,0.038166667,0.052,0.122833333
-3.97855,94.12765679,0.921925055,178.1040574,15.08307473,23.1405,18.978,8.77579445,63.39333333,0.187655,0.046,0.046,0.055,0.061,0.054,0.144
-8.6912,318.3244538,0.778737663,348.7770977,99.0978598,23.794,19.1235,9.983027791,59.80333333,0.187675,0.046,0.046,0.055,0.060166667,0.054,0.144
-25.2405,587.482855,0.31354715,164.0991229,359.2643429,25.02166667,24.2485,9.121399646,65.66166667,0.203720505,0.044,0.046,0.046,0.049666667,0.058,0.179
-16.789,402.1586149,0.983913936,483.9614488,7.912312992,23.268,21.625,6.089205383,74.775,0.224115,0.126666667,0.046,0.035,0.039,0.052,0.123
-11.37315,562.4207562,0.988734246,362.6651344,4.132249162,22.505,21.7765,5.389687413,76.73,0.23816,0.127666667,0.046,0.035,0.039666667,0.052,0.123
-31.205,1003.208347,0.69950534,666.4288478,286.2856057,22.834,19.403,10.81865642,54.11166667,0.24957,0.046,0.046,0.056,0.06,0.054,0.144
-14.811,675.5577489,0.976651406,508.0283405,12.14532363,21.5965,22.352,5.925348731,73.14,0.25185,0.1495,0.046,0.035,0.040333333,0.053,0.123
-20.776,1450.122517,0.386055466,540.9746665,860.3127507,29.6,25.955,21.35134261,36.88,0.255363084,0.094166667,0.046,0.0445,0.0505,0.058,0.197166667
-20.052,590.4793895,0.65296385,469.1611976,249.3490192,23.892,19.2135,10.92385595,56.25333333,0.2676,0.046,0.046,0.055333333,0.06,0.054,0.144
-16.78,919.2882564,0.890683824,682.221832,83.73103921,23.309,22.135,8.518713224,64.83333333,0.27608,0.1465,0.046,0.035,0.039666667,0.053,0.123
1.86205,253.52425,0.973529828,246.8134196,6.710830441,27.105,24.293,3.174603439,89.33671151,0.301638373,0.057166667,0.046,0.059,0.1305,0.264,0.366333333
-9.334625,543.4462,0.873593132,474.7508679,68.69533214,28.405,25.572,5.355791632,83.15781004,0.306942528,0.057,0.046,0.059,0.129333333,0.264,0.367
-35.421,1239.556034,0.305053751,369.1294721,840.9178421,28.10833333,27.5735,18.1852861,41.86333333,0.327717557,0.0445,0.046,0.046,0.047,0.057,0.180666667
-10.03525,379.5136413,0.871808332,376.1387613,55.30786231,20.6065,22.752,4.278780316,79.505,0.330215,0.151833333,0.046,0.035,0.041,0.053,0.123
-29.906,1105.179433,0.226845731,219.2661286,747.3208471,28.92,28.7665,19.7519814,39.48833333,0.335871068,0.043166667,0.046,0.046,0.0455,0.057,0.18
-14.7685,642.6565065,0.979905501,578.3233293,11.85942673,24.074,20.8865,6.883830473,72.71833333,0.341735,0.125,0.046,0.035,0.039,0.052,0.123
-7.1602,223.6730981,0.988686085,446.1863576,5.105882136,24.2695,20.95,5.980370851,76.58833333,0.38657,0.125,0.046,0.035,0.039,0.052,0.123
-19.7575,1325.447609,0.392349878,484.6982565,750.67426,30.17666667,27.1,22.22831311,36.22166667,0.409907145,0.0915,0.046,0.044,0.050166667,0.058,0.196666667
-24.094,943.9040471,0.305223335,260.2916077,592.4990472,29.27833333,28.298,20.0332409,39.76833333,0.524427326,0.043,0.046,0.046,0.047,0.056666667,0.179833333
-18.7005,1069.9658,0.76240542,815.7477256,254.2180744,31.93,35.2585,13.10359565,65.65830121,0.53323417,0.06,0.046,0.059833333,0.1275,0.2635,0.369666667
-22.8645,1169.938,0.765204686,895.2420399,274.6959601,31.545,33.442,13.44651,64.05902845,0.652789132,0.060833333,0.046,0.06,0.128,0.265666667,0.371
-14.386,1775.8125,0.261714405,464.7557123,1311.056788,31.76,29.865,23.35190306,38.3088976,0.305983215,0.04,0.046166667,0.057,0.063833333,0.124833333,0.3755
-30.2625,869.8959897,0.256275478,284.513981,825.6740985,27.71333333,32.95,9.630939677,68.625,0.369691808,0.038333333,0.046166667,0.061,0.129833333,0.125,0.406
-3.16616717,224.4603385,0.940874566,98.99680367,6.221051373,30.97166667,30.315,9.7132792,73.26666667,0.092047916,0.040833333,0.0465,0.061,0.133333333,0.124,0.397833333
-24.679,765.9404893,0.895262705,684.907989,80.1277768,22.0815,19.42,10.62410422,53.03833333,0.21245,0.046,0.0465,0.056,0.060833333,0.055,0.144
-12.928,270.8953133,0.99873047,215.7319858,0.274226389,20.0075,18.7785,5.239370747,74.04166667,0.14397,0.046,0.046666667,0.055,0.062333333,0.055,0.144
-16.7945,1404.885394,0.359607333,505.161246,899.5966642,28.44,25.5815,19.01776876,40.28,0.335098244,0.0965,0.046666667,0.045,0.0505,0.059,0.198
-1.53943,37.71378955,0.684365953,16.22949208,7.485147727,29.685,28.343,8.955313098,73.56166667,0.168077047,0.042,0.046833333,0.061,0.134666667,0.124,0.396833333
-25.7955,1223.626535,0.447889887,551.0123853,679.228353,24.8955,18.6285,12.24083465,53.59666667,0.23219,0.046,0.046833333,0.057,0.059333333,0.054,0.145
-31.2115,1337.226159,0.326367485,437.0053296,901.9924261,27.36166667,27.3815,16.57634409,44.88833333,0.310848375,0.045,0.046833333,0.046,0.046166667,0.057666667,0.181
-28.639,1186.1905,0.777797277,922.6157415,263.5747585,30.955,34.7735,12.44363984,65.71769933,0.635800599,0.062166667,0.046833333,0.06,0.127833333,0.268333333,0.372
-18.061,600.1798381,0.704841193,344.8230413,144.3978564,31.835,33.675,15.91911892,58.10166667,0.074654667,0.039333333,0.047,0.061,0.1315,0.124,0.400333333
-12.818,210.1711666,0.996804723,120.1508711,0.385145931,18.2475,19.743,5.044906282,72.42,0.08125,0.048,0.047,0.056,0.064,0.055,0.144
-19.2645,811.6283664,0.456003537,366.3821149,437.0812037,31.73166667,33.82,16.05356828,57.49833333,0.118562149,0.039166667,0.047,0.062,0.131666667,0.125,0.401666667
-11.9014,438.3228109,0.736231795,240.2613098,86.0779102,31.18833333,31.86,11.48421507,68.73666667,0.126382743,0.04,0.047,0.061,0.132333333,0.124,0.399166667
