Rn,PAR,fdif,PARdif,PARdir,Ta,Ts,Vpd,RH,Ustar,O3,VWC5,VWC25,VWC50,VWC100,VWC150,VWC200,NEE
-563.7226197,552.59145,-198.9189703,-365.2196401,546.4027345,-167.3449535,-112.7340197,573.8753124,111.5232573,416.1056962,-493.3122977,252.2623219,-15.004053,-152.5741989,-292.5415333,184.0631062,225.8414938,0.61654486
-708.9315529,487.2747461,330.0025988,370.681689,199.3314666,-379.1667383,26.19782149,1128.765649,-255.5889294,418.3753309,-465.6460868,12.20849195,181.6480721,296.0876857,292.8173771,461.3509311,232.8299016,0.43737556
-193.4452426,350.2092373,-97.4008401,93.88473687,55.07707802,-80.18399661,-285.8805054,413.6069332,-74.17577523,351.1367684,-340.559052,-11.27463529,-352.3644255,82.9928141,358.3131958,233.3968364,247.0538951,0.4584513
-2195.617031,-284.2856259,299.3784625,-313.9140309,-657.0706318,122.6598292,-276.9155843,1537.912236,165.7602761,316.0355066,-542.8908966,-416.0959701,-23.98116869,0.722869941,57.82139005,429.638633,254.9907663,0.526483502
-750.9035622,176.609523,214.0106613,191.1343485,577.0809972,-56.06394011,183.2698213,773.0560815,49.21801206,227.222387,-237.0633773,-142.2412984,-241.4623391,44.69020105,258.499119,540.9942827,261.2643745,0.345656527
-878.8781895,182.7740087,93.76216452,-473.1235234,180.6099924,343.260651,-71.04696367,1124.875958,-350.0674852,255.5657232,-743.0884093,-137.2842471,-561.7182542,427.7802451,290.4672002,576.7862799,267.204365,0.376781008
-723.761928,395.8856767,189.28385,358.3638268,-40.8829047,-301.637962,-233.9949295,1347.119414,-259.0576433,493.3407045,-615.1515945,46.49198126,180.8617552,-217.0309029,143.4372731,308.639441,268.1720027,0.465536489
-1550.835248,1136.693174,188.2119202,275.1370571,293.9166442,-910.572155,-621.6768357,3358.768839,-334.9905866,1721.332687,-1307.184571,4.284004093,-770.7299473,246.8523343,-255.6269097,570.7753944,278.2190546,0.662534239
-1121.652472,-145.9110712,121.7350863,-528.7856643,163.1877128,176.3282699,59.70665705,1253.80762,-240.6477027,416.5238513,-670.2176176,-129.8742153,0.871350991,325.9191523,316.0790759,507.9049399,280.435229,0.681949815
-1396.226566,-389.5713457,194.9053989,-748.2168271,-687.2474048,-374.9620088,-231.4466156,513.1017955,272.5943787,347.7737466,-303.7451617,-96.82924622,515.0250615,-18.63520318,11.34853058,250.3493464,292.0237035,0.716870447
-921.6357683,825.0662028,-380.8321053,-640.5793373,784.6917084,-402.8840716,-286.4657389,1315.743964,336.170812,1059.858194,-730.6478515,-24.2353358,-143.4346242,66.67432319,-682.8351167,-77.36926833,299.6741058,0.216619768
-1453.069647,870.5379205,494.2351518,71.11179517,572.9949151,741.6472019,-672.7756335,1321.69405,-622.3414763,581.8250779,-788.8073816,-103.9850315,-1659.908954,131.4276141,-75.70416296,1080.376291,311.8342479,0.386477287
-353.1758823,551.7044869,-204.459066,-19.89641776,206.0669715,-158.4655885,-321.0490259,806.8311865,-152.453637,483.1228234,-639.5539812,223.716264,-437.4305457,22.29422239,376.5514877,430.8107324,326.8328986,0.365523829
-394.8776617,-61.22439799,120.0747959,98.44899244,538.3514018,-138.2260886,225.5884544,1750.241966,-765.4694635,760.2596706,-963.4087158,189.0327462,493.5657815,142.1547979,715.0838908,666.5610362,346.0307928,0.468960398
-1142.009121,651.1508826,-87.7502758,-434.8388772,353.0990591,-248.7541653,-316.7309848,2084.885053,-56.37908568,1037.089777,-1018.592434,-42.01541237,-434.1166814,306.0159773,-184.3853046,295.440902,371.2453317,0.297836895
-1071.352573,856.6938487,197.9876826,899.6146603,-41.52894048,-833.7537729,-481.5869085,2669.859923,-650.7624633,1012.973172,-1134.73608,-108.945318,320.1062078,-453.7628624,164.6832343,402.9362304,431.9434426,0.301994499
-1038.489499,1253.77962,-457.6294048,-304.5187161,1376.027036,-852.7708006,-882.3082133,1379.693754,-423.7652838,1363.58065,-395.3118268,198.7800628,-417.9469436,-1039.538543,-60.37377202,853.2105474,432.4346378,0.420752339
-2609.702501,491.3644097,484.9375708,-1243.738788,-270.8714209,691.3555135,-338.5147843,2356.099835,0.71518752,353.639111,-1375.692465,-725.8913081,-1142.806047,975.6461213,-39.5208356,776.0671511,452.5347586,0.61179853
-1096.263708,983.9612175,-285.7086959,-655.5962536,987.1931359,-269.3805393,-235.9015833,750.558403,388.241121,795.9005838,-721.6964356,137.3988997,93.94718945,-191.6676432,-569.5231501,135.9734278,474.43361,0.441741762
-913.3049716,387.8858569,132.4584988,-103.5809659,381.9098935,92.84272775,-248.2842739,882.0023154,-138.9595594,373.4638489,-288.4978681,206.0313686,15.80517439,-72.851324,24.49332593,271.2584897,480.9190408,0.126914799
-1378.523826,462.6415896,372.5707582,996.9780723,-288.7436837,-673.4945157,-362.12757,2496.72756,-465.9569982,941.1027399,-1022.386481,31.09810621,773.8391103,-714.4007468,338.8675034,519.9563526,482.5106371,0.724021597
-1163.621316,411.8073153,415.1947139,433.4093445,-70.33149872,-76.20944513,-389.8890707,1784.711182,-348.0033601,516.5540008,-588.3202741,78.0701026,164.0002752,-161.509955,363.2660595,454.4207982,509.4324237,0.398568864
-2274.029568,460.3064361,238.4596296,-1316.189903,643.2145415,884.1472449,-227.3317112,2823.729473,-665.3287113,896.0466729,-1614.518274,-483.8605428,-1510.693353,1061.718034,67.30185225,1132.558088,521.8788354,0.495999206
-2284.570475,809.8254414,568.9754704,-559.6456415,947.5506167,129.0271062,-409.3790072,3812.79427,-1255.746238,1143.088891,-1678.629771,-108.2346622,-1650.39314,821.6951792,400.386356,1299.926412,523.0399526,0.548962294
-420.9397167,612.5296213,-72.05168587,218.7682165,109.3332978,-89.99963509,-549.0883504,380.6399023,62.21280443,669.5169994,-394.1830113,-387.2800365,-497.3877247,230.9125352,628.4072915,201.1834782,526.9527587,0.737816113
-400.701537,-1336.024831,163.9397423,-1009.368559,-983.239434,165.9321186,274.0939788,294.8869478,1038.252234,1181.586482,148.2393588,403.1009407,809.3267349,460.5811198,726.6771964,139.7010273,541.3045568,0.380471061
-1895.238698,1189.668849,67.85860742,-820.5527815,637.2901331,-172.0797445,24.6494666,2296.401399,100.2421021,996.9524808,-1949.770253,205.6537427,610.8663104,215.1612688,-750.1389205,207.406239,582.0060409,0.503882828
-1524.592565,1298.001786,-248.1866159,-758.6558817,1258.576323,-331.0539652,-162.1864431,913.7099664,558.7131603,834.2662217,-1008.50017,231.9795334,380.0657926,-283.3176616,-809.7869158,150.0060109,585.1024443,0.288694484
-1583.915873,517.4365712,-282.6499967,-994.8005193,1167.723105,-201.6262899,-60.8016428,-1848.536337,1900.47537,768.4272577,546.0890445,-1982.316423,1812.068356,126.0326217,-1343.254636,-1453.454474,640.5854883,0.489443428
-2857.002274,-905.5250573,318.2227978,-2494.456459,310.0385091,102.2908625,297.0752006,2296.569104,-214.547004,1140.284008,-1538.672113,-107.866077,276.2125235,1209.508254,582.2202874,1253.713696,741.4664308,0.569319045
,,,,,,,,,,,,,,,,,0.354842097
,,,,,,,,,,,,,,,,,0.563038762
,,,,,,,,,,,,,,,,,0.298002336
,,,,,,,,,,,,,,,,,0.366940867
,,,,,,,,,,,,,,,,,0.672314785
,,,,,,,,,,,,,,,,,0.476912354
,,,,,,,,,,,,,,,,,0.852323079
,,,,,,,,,,,,,,,,,0.707853555
,,,,,,,,,,,,,,,,,0.423902911
,,,,,,,,,,,,,,,,,0.309230743
,,,,,,,,,,,,,,,,,0.481792862
,,,,,,,,,,,,,,,,,0.471722543
,,,,,,,,,,,,,,,,,0.433951651
,,,,,,,,,,,,,,,,,0.316351897
,,,,,,,,,,,,,,,,,0.640159266
,,,,,,,,,,,,,,,,,0.690425212
,,,,,,,,,,,,,,,,,0.265043619
,,,,,,,,,,,,,,,,,0.463407336
,,,,,,,,,,,,,,,,,0.600915392
,,,,,,,,,,,,,,,,,0.518326543
,,,,,,,,,,,,,,,,,0.607968212
,,,,,,,,,,,,,,,,,0.261274442
