NEE,Rn,PAR,fdif,PARdif,PARdir,Ta,Ts,Vpd,RH,Ustar,O3,VWC5,VWC25,VWC50,VWC100,VWC150,VWC200
-31.9305,371.1439717,526.6410228,0.702729892,391.3990904,165.5703725,23.975,24.263,9.592401479,61.76833333,0.391206322,32.18629179,0.034,0.039,0.039,0.052333333,0.061,0.235
-31.6655,461.49594,722.6674025,0.657628333,570.415372,296.9672255,25.06666667,25.395,10.96612698,58.79833333,0.433888178,43.07637945,0.034,0.0385,0.039,0.051166667,0.0605,0.235166667
-38.6755,514.6597883,915.492053,0.711323781,633.8606733,257.2394002,26.35,26.753,12.53055337,56.04,0.422783487,61.81278158,0.033333333,0.038,0.039,0.0495,0.06,0.235
-31.6465,438.67022,786.4863503,0.860939881,608.0338492,98.21041124,27.485,27.7915,14.1584868,53.23,0.446310505,85.34742134,0.033,0.038,0.039,0.048666667,0.06,0.235
-22.5765,387.6129983,715.8494849,0.783658313,557.015333,153.7731879,28.53,28.01,17.44605453,45.505,0.557182833,107.4996333,0.033,0.038,0.039,0.049,0.059666667,0.235
-22.379,331.28205,625.2529433,0.862146767,462.451307,73.94379966,28.785,28.2865,18.95526796,41.515,0.672921141,107.099051,0.033,0.038,0.039,0.048666667,0.059,0.234833333
-14.758,229.9665633,450.5551876,0.971547562,280.3422043,8.210014207,28.50166667,28.1335,17.9764707,43.705,0.607178461,104.4215188,0.033,0.037833333,0.039,0.049166667,0.059,0.234
-5.92052,45.07720167,125.49039,0.994228794,95.1646282,0.55240271,28.11333333,27.5865,16.08053563,48.60166667,0.452258624,104.7669823,0.033,0.037,0.039,0.0505,0.059,0.234
0.2862,16.733055,74.43869021,0.99200165,63.31915873,0.51053222,28.17833333,26.9115,15.95938027,49.165,0.464552618,103.3048909,0.033,0.037,0.039,0.051333333,0.059,0.233333333
2.1495,4.955731667,58.91777778,0.97918988,33.51016463,0.712170915,27.99666667,26.4165,13.6936205,55.96333333,0.225224215,97.72058418,0.033,0.037166667,0.039,0.052,0.059,0.233
0.749045,62.90091167,133.4404673,0.979162347,244.677068,5.20699747,20.83666667,22.403,2.419053999,88.55,0.252574427,2.170905338,0.035,0.038,0.039,0.056,0.061,0.2345
-15.1655,207.527195,366.8254967,0.87351911,433.0314794,62.70063984,21.87,22.76,4.304136554,80.78833333,0.193091236,11.64789784,0.035,0.038,0.039,0.055,0.061,0.2345
-31.3,348.4894933,579.3912804,0.886891564,503.2483779,64.18105555,22.965,23.4915,5.999307681,74.77833333,0.323309824,19.97450873,0.035,0.038,0.039,0.053666667,0.061,0.234833333
-29.059,382.8350917,666.0928992,0.450212495,450.7835753,550.4848941,23.975,24.1285,7.956862267,68.28833333,0.299125507,39.32557238,0.035,0.038,0.039,0.052833333,0.061,0.235
-29.177,604.6663717,1046.415636,0.51063388,477.7560278,457.857622,25.695,25.623,11.84006858,57.05,0.349745679,51.57906266,0.034,0.038,0.039,0.050166667,0.060166667,0.234666667
-30.9175,538.4932967,965.5232892,0.313904402,312.0070015,681.9484805,27.68333333,26.5785,16.83458351,44.99666667,0.310566186,64.20835962,0.034,0.038,0.039,0.049833333,0.06,0.234
-31.5985,497.967455,905.8559971,0.256638745,229.5075827,664.7750883,28.24833333,27.4785,18.4048012,41.59,0.509104949,86.15880795,0.034,0.038,0.039,0.0485,0.06,0.2335
-25.8015,482.96576,911.3320456,0.313780138,246.9643864,540.0974973,28.06166667,27.41,17.97444938,42.41333333,0.512493009,102.7200244,0.034,0.038,0.039,0.049166667,0.059333333,0.233
-17.3865,353.7663567,713.4855776,0.383827666,178.4323451,286.4438506,27.46166667,27.015,16.44673413,45.59166667,0.674700788,101.4776286,0.034,0.037166667,0.039,0.05,0.059,0.232666667
-10.66,100.25091,277.5426049,0.659309266,144.5424637,74.69071141,26.925,26.5665,15.34586619,47.78,0.505872292,90.93643987,0.034,0.037,0.039,0.051333333,0.059,0.232
-3.10082,6.37643,117.232557,0.822300757,39.51719673,8.539668616,25.98333333,25.893,13.2585682,52.58,0.391920625,90.86800234,0.034,0.037,0.039,0.052333333,0.059,0.231166667
-18.502,181.8940567,417.2032745,0.482439182,240.3307352,257.8268439,20.20666667,21.025,6.21454555,69.665,0.21389144,21.78163474,0.036,0.038,0.039,0.056333333,0.061,0.231
-26.0855,352.5495217,711.2038999,0.299835744,208.3454229,486.5197721,22.30666667,21.653,8.751740193,62.015,0.254733195,24.15519149,0.035833333,0.038,0.039,0.055333333,0.061,0.231
-28.8475,447.8422483,480.5981604,0.359254132,180.9379337,322.7109257,24.33833333,23.1085,12.77466156,50.08166667,0.133071956,28.53846438,0.035,0.038,0.039,0.053,0.061,0.231
-34.46,561.009985,774.5085725,0.289636122,332.406469,815.2627731,25.38833333,24.45,15.34246908,43.33333333,0.390229436,47.08531947,0.0345,0.038,0.039,0.0515,0.061,0.231
-28.188,739.1495917,1343.83337,0.34394855,466.7426748,890.2703863,26.31333333,26.9435,18.22957785,35.90666667,0.411883426,54.94953361,0.0335,0.038,0.039,0.048,0.060166667,0.231
-20.4975,753.6162767,1374.002759,0.3557811,489.4684536,886.2888679,26.95666667,28.565,19.73724639,32.935,0.616124935,61.43302219,0.033,0.038,0.039,0.046666667,0.06,0.231
-25.107,713.8096983,1322.542531,0.345025075,434.9282387,825.6417024,27.44333333,28.5235,20.77545181,31.20166667,0.667061831,76.4204898,0.0335,0.037666667,0.039,0.0475,0.059333333,0.23
-23.745,635.2134033,1189.883407,0.32574093,347.0207656,718.3067179,27.815,29.925,21.03805542,31.69833333,0.573696292,83.60139927,0.0325,0.037,0.039,0.046,0.059,0.23
-27.208,466.0947383,894.9904341,0.268775726,200.4394285,545.310314,28.135,29.1585,19.94470291,36.32666667,0.584841583,90.70510806,0.033,0.037,0.039,0.048,0.058833333,0.2295
-16.34955,242.1669683,491.2336166,0.905889719,241.576481,25.09668675,28.105,28.57,19.13807779,38.86,0.627760433,118.9950565,0.033,0.037,0.039,0.049166667,0.058,0.229
-5.23615,86.97517,235.5526012,0.835540039,139.9562797,27.5476975,27.38,27.843,16.59092187,44.88166667,0.586266382,134.3464655,0.033,0.037,0.039,0.050166667,0.058,0.228
2.77,-13.29818667,78.19751288,0.874875986,34.83523456,4.982105395,26.57833333,27.045,14.98116019,48.07666667,0.625258561,128.9660726,0.033,0.037,0.039,0.0515,0.058,0.228
-14.1235,166.0072033,393.5416851,0.477100631,249.0196027,272.9239587,21.165,21.688,6.524957378,69.69166667,0.328522984,7.749184017,0.035,0.038,0.039,0.0555,0.06,0.229
-23.0295,331.6756683,647.7683959,0.322185744,193.9814338,408.0980732,22.75,22.3415,8.859441938,62.30833333,0.37503028,19.20060861,0.035,0.038,0.039,0.0545,0.06,0.229
-28.7985,484.1023967,389.8007726,0.234222719,85.09252767,278.2049705,24.20333333,23.8015,11.78172632,53.63833333,0.427311469,33.22903749,0.034,0.038,0.039,0.052166667,0.06,0.229
-27.2055,612.6143067,790.5519868,0.291441884,345.0792326,838.9620845,25.895,25.3035,15.44103636,44.53,0.460895617,44.91977018,0.0335,0.038,0.039,0.0505,0.06,0.229
-33.1115,695.8260817,1250.321707,0.302758402,390.0189211,898.1994012,27.16166667,27.8085,17.90500436,39.835,0.766352231,59.84034399,0.0325,0.038,0.039,0.047333333,0.06,0.229
-25.194,722.991535,1313.175717,0.317951232,418.0707989,896.8188994,28.39833333,29.017,20.30160744,36.09833333,0.686347267,80.46108755,0.032333333,0.037,0.039,0.0465,0.059166667,0.229
-24.76,700.5988067,1296.00688,0.333931538,421.8200088,841.3730744,29.60833333,29.4015,22.48210252,33.57,0.828920053,91.56625694,0.032333333,0.037,0.039,0.047833333,0.059,0.229
-23.2065,636.796555,1200.231015,0.335242683,367.9706816,729.6541161,30.81666667,31.1815,24.66421414,31.55666667,0.856810924,97.77405947,0.031166667,0.037,0.039,0.052833333,0.058166667,0.228833333
-16.299,499.8519083,969.0751656,0.318150084,263.3047204,564.3069426,31.63666667,30.425,26.22222287,30.23333333,0.889873871,102.8339547,0.032,0.036833333,0.039,0.0465,0.058,0.228
-12.201,329.6543083,687.341869,0.30933018,163.5489206,365.1706526,32.14,29.883,26.71931508,30.725,0.867747053,106.9152823,0.032,0.036,0.039,0.047666667,0.058,0.227166667
-6.331165,96.95766167,265.9149338,0.989848541,67.45019154,0.691740023,31.935,29.42,25.77714895,32.465,0.688561954,111.2010575,0.032,0.036,0.039,0.0485,0.057833333,0.226666667
6.7067,-22.20983167,38.88701987,0.986849784,26.15108321,0.348474926,31.11,28.5115,22.72507679,37.925,0.465155492,116.0064297,0.032,0.036,0.039,0.050333333,0.057,0.226
-13.6935,126.497775,258.9808609,0.972862511,227.7531987,6.353055899,25.06,24.2665,6.695602989,74.82,0.18578199,19.41292901,0.033833333,0.037,0.039,0.053333333,0.059,0.225
-10.38505,142.33107,273.8072774,0.991915999,326.322737,2.659492534,25.53,24.727,7.21412305,73.56333333,0.129674666,23.09662713,0.033,0.037,0.039,0.053,0.059,0.225
-15.887,232.0188833,379.1007358,0.992917222,375.5226816,2.678716446,26.19666667,25.2835,9.171028843,67.60166667,0.310333058,32.49137459,0.033,0.037,0.039,0.052,0.059,0.225
-19.9205,189.4702117,353.1276306,0.936702582,514.4850996,34.76618811,26.52833333,25.75,9.716436309,66.22333333,0.240598969,45.2878649,0.033,0.037,0.039,0.051833333,0.059,0.225
-27.0325,454.9367317,783.2834437,0.480131706,494.2465359,535.1512934,27.51666667,26.73,12.68115265,58.2,0.312911747,62.13589623,0.032833333,0.037,0.039,0.049833333,0.059,0.225
-35.188,682.786825,1222.715305,0.265115828,324.876935,900.5381497,29.35,28.2865,16.52096528,50.55166667,0.480935123,79.06788306,0.032,0.037,0.039,0.0475,0.058666667,0.224666667
-45.8055,610.8328467,1119.922811,0.555112772,494.9137325,396.6415655,30.44333333,29.3785,18.75744147,46.92666667,0.56503621,92.59762347,0.032,0.037,0.039,0.046833333,0.058,0.224
-40.8315,302.42741,565.5564753,0.991321479,378.550951,3.314023263,30.785,30.073,18.70216946,48.01833333,0.556918208,111.9893243,0.031833333,0.036333333,0.039,0.047166667,0.058,0.223833333
-12.1138,196.8151217,385.0056291,0.98010527,300.3042907,6.095746066,30.495,29.4585,17.41185082,50.86,0.445599302,122.8931826,0.032,0.036,0.039,0.0485,0.0575,0.223
-9.14165,93.42317,210.180677,0.987433847,132.4414975,1.685459841,30.21666667,29.005,14.92455737,57.28666667,0.257035813,123.6630446,0.032,0.036,0.039,0.049166667,0.057,0.223
-1.25241,28.46387167,99.18170346,0.980430995,105.9494711,2.114708453,30.09833333,28.4065,12.16256813,64.965,0.165530769,120.490627,0.032,0.036,0.039,0.050333333,0.057,0.222166667
-0.533265,17.18964667,100.3132303,0.770206275,52.84334244,15.7659953,29.71333333,27.897,11.1800712,67.14166667,0.074572264,114.2924489,0.032,0.036,0.038333333,0.051,0.057,0.222
-6.36493,185.60507,485.582855,0.328639973,204.9780832,418.738142,25.06166667,23.1085,12.10753518,54.73666667,0.263663298,16.91567076,0.034,0.037,0.039,0.054666667,0.059,0.221333333
-17.9395,350.4228817,730.7246873,0.22160916,145.6643628,511.6386246,26.70333333,23.6335,21.24501774,26.89833333,0.570720514,30.90969435,0.034,0.037,0.039,0.053333333,0.059,0.220666667
-17.6545,526.10369,329.6139956,0.297023884,75.98505767,179.8363147,27.09,25.395,23.89723914,19.38333333,0.988947827,37.77090223,0.033,0.037,0.039,0.049833333,0.059,0.22
-15.7595,666.9909167,841.7838742,0.317999342,421.4487982,903.8646307,27.36166667,26.412,25.12692204,16.43833333,1.138177459,39.03767803,0.032666667,0.037,0.039,0.048666667,0.059,0.22
-17.259,732.0603667,1384.603458,0.333694756,480.4063935,959.2518111,28.16833333,29.045,26.51906358,15.48833333,1.030857877,40.37665855,0.031666667,0.037,0.039,0.0495,0.058333333,0.22
-16.792,770.2460333,1477.220714,0.350104536,515.051921,956.0856066,29.11666667,30.3535,28.42689316,13.81,0.749758059,43.76909972,0.031,0.037,0.039,0.045333333,0.058,0.219333333
-17.182,732.5993833,1425.623326,0.348198818,477.3079806,893.4835205,29.95333333,30.33,30.16716829,12.44166667,0.674128352,46.19261774,0.031333333,0.036,0.039,0.048333333,0.0575,0.219
-14.5005,647.5755667,1273.675754,0.349134959,418.542411,780.2559333,30.56666667,32.267,31.41914371,11.66333333,0.546583239,47.33900396,0.03,0.036,0.039,0.052,0.057,0.219
-16.121,554.4088667,1124.240434,0.375250013,372.6007861,620.3393169,31.33166667,31.1435,32.84700183,11.22666667,0.459144639,48.52108935,0.030833333,0.036,0.039,0.046666667,0.057,0.218333333
-8.016,385.1959333,856.286571,0.397834524,283.3500137,428.8808178,31.55833333,30.4165,33.18328849,11.355,0.370189875,48.57607643,0.030666667,0.036,0.039,0.047166667,0.057,0.218
-10.05985,192.3519333,545.4895879,0.121083154,47.39432964,344.025354,31.515,30.0415,31.77539527,14.92833333,0.375463937,48.05890776,0.031,0.036,0.039,0.048166667,0.056,0.217166667
-6.7425,31.97025,271.5324209,0.462791058,68.67621105,79.71950639,31.17,28.863,27.50634676,25.07166667,0.143297643,45.38761451,0.031,0.036,0.039,0.05,0.056,0.216666667
-13.3815,182.29265,463.5657469,0.35375967,215.7875677,394.1959496,20.42166667,21.5765,6.993474456,66.2,0.260485187,19.9834341,0.034,0.037,0.039,0.056,0.059,0.2165
-26.8085,369.87686,754.4694996,0.22011198,154.2365443,546.4819914,21.96833333,22.2685,10.41881001,53.735,0.401236815,29.6315384,0.033666667,0.037,0.039,0.0545,0.059,0.217
-24.5045,514.2733667,362.6174393,0.280278715,78.8325917,202.4324046,23.95,24.325,14.00247672,44.20166667,0.274997081,40.45010474,0.033,0.037,0.039,0.051,0.059,0.217
-18.6495,605.10154,743.239014,0.268135178,308.3427383,841.6098371,25.89333333,25.3465,18.10831113,34.955,0.271578442,40.72616967,0.0325,0.037,0.039,0.049833333,0.059,0.217
-25.5905,705.2505533,1319.022701,0.337360283,491.843874,966.074853,28.235,27.6985,23.31694678,26.09166667,0.342895355,38.51270357,0.0315,0.037,0.039,0.047166667,0.058833333,0.217
-1.2782,768.3971333,1478.329581,0.361954221,544.185973,959.2803258,29.955,29.153,30.81910184,10.54833333,0.503504644,41.34226396,0.031,0.037,0.039,0.046,0.058,0.216666667
-18.2445,782.6324667,1521.413907,0.365117523,515.1197161,895.7129182,30.36833333,29.52,31.52537374,10.44333333,0.348746836,44.53509842,0.030833333,0.036333333,0.039,0.047666667,0.057833333,0.216
-20.791,625.9492333,1239.567255,0.299774027,320.1044298,747.7146651,30.7,31.327,32.03919518,10.53333333,0.280040489,56.04199851,0.03,0.036,0.039,0.049333333,0.057,0.216
-14.878,452.9538133,926.7709713,0.364973455,260.4028264,453.0814635,30.78833333,30.485,31.54497119,12.33166667,0.584749284,61.29041208,0.03,0.036,0.039,0.046833333,0.057,0.2155
-13.843,228.1343317,511.998933,0.682178135,259.5783931,120.9356981,30.285,29.71,29.76482819,15.07666667,0.856855801,76.26361382,0.03,0.036,0.039,0.048,0.056833333,0.215
-7.4257,75.90512833,242.3168801,0.950212163,130.126934,6.818202154,29.7,29.003,28.57773884,15.94,0.883704325,73.03911328,0.030666667,0.036,0.039,0.049166667,0.056,0.214
-0.4771,-22.16103833,77.91956218,0.945529535,42.09117885,2.424806434,29.22166667,28.1065,27.99865963,15.56833333,0.831840564,51.20591998,0.031,0.036,0.039,0.050166667,0.056,0.214
-4.8758,72.961345,222.2199375,0.324858827,35.12610055,73.00117686,19.025,20.747,0.964302223,94.95,0.287219638,28.24083842,0.071,0.038,0.04,0.056,0.06,0.222
-17.1045,370.887375,711.5602281,0.300852526,210.3700694,488.8764097,19.13333333,19.323,3.152382482,83.76666667,0.320298197,7.578871441,0.076833333,0.038,0.041,0.056666667,0.0615,0.227
-30.568,544.4395833,391.7674761,0.326247957,99.08642093,204.628649,21.24166667,21.005,6.13209461,71.70166667,0.220381618,17.80934944,0.076666667,0.038,0.041,0.054833333,0.061,0.227
-26.471,675.4138783,843.9646762,0.341835585,432.9478607,833.5904396,22.88166667,22.142,9.779911603,58.68833333,0.332111645,29.16724945,0.0765,0.038,0.041,0.0535,0.061,0.226333333
-25.1965,751.5481933,1330.234437,0.362341909,501.2869392,882.1769313,24.30166667,23.915,12.71966737,50.23166667,0.314881719,37.54140213,0.076,0.038,0.041,0.052333333,0.06,0.226
-25.626,784.7574333,1392.163171,0.360879133,494.1691766,875.1789838,25.95166667,24.8515,15.85680844,43.21,0.407076527,59.49313195,0.075333333,0.037166667,0.041,0.052,0.0595,0.226
-22.1405,737.32916,1326.465747,0.358241611,455.8791237,816.6674179,27.09166667,25.227,16.88848734,43.03,0.476455311,70.15153948,0.074833333,0.037,0.041,0.051833333,0.059,0.225166667
-24.6405,653.8881667,1198.45206,0.360374687,400.7599339,711.3046724,27.97833333,26.645,18.47646355,40.54833333,0.494539353,98.02530468,0.074,0.037,0.041,0.051166667,0.058333333,0.224333333
-23.253,532.07654,1009.407506,0.360664994,317.8982462,563.5242703,29.045,26.305,19.87679289,39.50166667,0.481824154,100.5136351,0.073166667,0.0365,0.041,0.052,0.058,0.2235
-14.0735,361.63883,736.8427152,0.281886202,144.6471978,368.4931996,29.72166667,26.1865,19.8929917,41.55166667,0.400297867,102.3540476,0.072833333,0.036,0.041,0.052,0.058,0.222666667
-8.72145,73.39588833,214.7549706,0.999796013,34.8879843,0.007118132,29.14833333,25.9865,16.86966035,48.96166667,0.367141535,100.1110638,0.072,0.036,0.041,0.052666667,0.058,0.222
-9.6876,179.689585,397.8842531,0.415376672,217.2248983,305.7339317,21.42,20.28,9.4822406,56.57333333,0.544750564,31.48290923,0.075,0.038,0.041,0.0565,0.06,0.221
-16.76,351.29145,645.8982708,0.220577223,146.1008903,516.2562105,22.55166667,20.6215,12.09888608,47.905,0.796211713,30.57873389,0.074666667,0.038,0.041,0.055666667,0.06,0.221
-19.668,511.226405,440.6513245,0.28951834,110.9589796,272.2947364,23.80833333,21.842,14.10891687,43.26833333,0.759577912,37.36377727,0.074,0.038,0.041,0.054,0.06,0.221
-24.957,633.27314,802.1434879,0.308315387,362.3173143,812.8342678,25.49333333,22.8885,16.56982266,39.15666667,0.672971864,41.17891942,0.072666667,0.037666667,0.041,0.053166667,0.06,0.220333333
-20.2955,685.6170067,1220.477815,0.294346745,359.766392,862.4872871,26.875,24.76,19.13517887,34.72833333,0.387682518,46.5449915,0.071666667,0.037,0.041,0.0515,0.0595,0.22
-25.205,724.925895,1307.731678,0.266818916,307.4616709,844.8616918,27.95666667,25.692,20.61429989,33.57333333,0.266558149,54.51823346,0.070833333,0.037,0.041,0.051,0.059,0.22
-27.23,504.0804283,911.9146063,0.605310692,479.5693775,312.7004165,27.82166667,25.805,18.60292151,39.62833333,0.406709363,61.31054202,0.069833333,0.036666667,0.041,0.051,0.058,0.219833333
-17.2986375,2.375432033,50.22212141,0.990020571,148.8802005,1.500715654,26.00333333,25.05,8.202065435,71.145,0.26108352,87.25275157,0.069,0.036,0.041,0.053333333,0.058,0.217833333
-15.27175,116.2299,222.3005923,0.907023058,217.3199148,22.27698732,24.135,24.3415,4.311677344,82.7,0.272697391,57.92528529,0.069,0.036,0.041,0.053833333,0.058,0.217
-9.3802,92.54301333,194.6003974,0.974229666,126.3985211,3.343495096,23.00833333,23.9965,7.316471812,69.25333333,0.383910523,55.08547699,0.069,0.036,0.041,0.054,0.058,0.216833333
-1.12472,48.96736167,158.2932156,0.15724979,20.40177982,109.3394417,23.255,23.4865,8.580000397,64.43,0.448207491,51.56955824,0.069,0.036,0.041,0.054,0.058,0.216333333
-11.507,198.84252,498.4604121,0.242813572,153.2283621,477.8251699,19.50666667,18.733,4.501488803,77.21666667,0.275426755,11.01847469,0.069,0.038,0.042,0.057333333,0.061,0.2185
-19.967,385.4797083,769.9784032,0.303412021,227.6733035,522.7033705,21.28833333,19.475,8.049171986,62.91,0.429974295,18.1401943,0.0685,0.038,0.042,0.056166667,0.061,0.219
-24.283,549.7080517,370.7368138,0.325710353,82.76096106,171.332777,23.21,21.4865,10.97448288,54.41333333,0.18748497,21.30494047,0.067,0.038,0.042,0.053333333,0.061,0.218666667
-20.2175,680.0187767,848.7035394,0.346874755,469.6000391,884.2028306,25.06,22.535,16.75751881,37.08833333,0.183588231,21.94634467,0.066166667,0.038,0.042,0.0525,0.060333333,0.218
-23.938,716.8772967,1333.590397,0.326141433,365.477918,755.1338186,26.635,24.565,20.98429751,27.5,0.222494218,29.26577369,0.065166667,0.037666667,0.042,0.051,0.06,0.218
-19.1395,484.9333617,873.3174025,0.892924518,550.6613265,66.03282363,26.955,25.212,22.01783921,25.17333333,0.288992274,37.01329694,0.064,0.037,0.042,0.050666667,0.059,0.217333333
-21.672,215.36378,426.9123252,0.98104185,339.9159857,6.568708896,26.92166667,24.7915,18.68084584,36.43666667,0.21929143,43.71567847,0.063,0.037,0.042,0.051666667,0.059,0.217
-10.036615,108.5507367,247.8439551,0.998432482,131.6979647,0.206763027,26.92333333,24.347,13.72611729,53.27833333,0.093421904,41.67043919,0.062333333,0.037,0.042,0.052333333,0.058833333,0.2165
